"idLeitura";"fkComponente";"fkMetrica";"fkMaquina";"fkEmpresa";"dataColeta";"valorLeitura"
1389;1;1;1;1;"2022-10-14 14:33:57";1.4
1390;1;3;1;1;"2022-10-14 14:33:57";951.22
1391;1;4;1;1;"2022-10-14 14:33:57";35.0
1392;2;7;1;1;"2022-10-14 14:33:57";2.0
1393;3;9;1;1;"2022-10-14 14:33:58";75.0
1394;3;10;1;1;"2022-10-14 14:33:58";65.0
1395;3;11;1;1;"2022-10-14 14:33:58";78.0
1396;1;1;1;1;"2022-10-14 14:34:01";1.9
1397;1;3;1;1;"2022-10-14 14:34:01";922.74
1398;1;4;1;1;"2022-10-14 14:34:01";35.0
1399;2;7;1;1;"2022-10-14 14:34:02";2.0
1400;3;9;1;1;"2022-10-14 14:34:02";75.0
1401;3;10;1;1;"2022-10-14 14:34:02";65.0
1402;3;11;1;1;"2022-10-14 14:34:02";78.0
1403;1;1;1;1;"2022-10-14 14:34:06";1.5
1404;1;3;1;1;"2022-10-14 14:34:06";945.24
1405;1;4;1;1;"2022-10-14 14:34:06";34.0
1406;2;7;1;1;"2022-10-14 14:34:06";2.0
1407;3;9;1;1;"2022-10-14 14:34:06";75.0
1408;3;10;1;1;"2022-10-14 14:34:06";65.0
1409;3;11;1;1;"2022-10-14 14:34:07";78.0
1410;1;1;1;1;"2022-10-14 14:34:10";1.4
1411;1;3;1;1;"2022-10-14 14:34:10";891.48
1412;1;4;1;1;"2022-10-14 14:34:10";34.0
1413;2;7;1;1;"2022-10-14 14:34:10";2.0
1414;3;9;1;1;"2022-10-14 14:34:10";75.0
1415;3;10;1;1;"2022-10-14 14:34:11";66.0
1416;3;11;1;1;"2022-10-14 14:34:11";78.0
1417;1;1;1;1;"2022-10-14 14:34:14";1.5
1418;1;3;1;1;"2022-10-14 14:34:14";912.9
1419;1;4;1;1;"2022-10-14 14:34:14";35.0
1420;2;7;1;1;"2022-10-14 14:34:15";2.0
1421;3;9;1;1;"2022-10-14 14:34:15";75.0
1422;3;10;1;1;"2022-10-14 14:34:15";66.0
1423;3;11;1;1;"2022-10-14 14:34:15";78.0
1424;1;1;1;1;"2022-10-14 14:34:18";1.8
1425;1;3;1;1;"2022-10-14 14:34:19";949.64
1426;1;4;1;1;"2022-10-14 14:34:19";34.0
1427;2;7;1;1;"2022-10-14 14:34:19";2.0
1428;3;9;1;1;"2022-10-14 14:34:19";75.0
1429;3;10;1;1;"2022-10-14 14:34:19";66.0
1430;3;11;1;1;"2022-10-14 14:34:20";78.0
1431;1;1;1;1;"2022-10-14 14:34:23";2.9
1432;1;3;1;1;"2022-10-14 14:34:23";1232.8
1433;1;4;1;1;"2022-10-14 14:34:23";37.0
1434;2;7;1;1;"2022-10-14 14:34:23";2.0
1435;3;9;1;1;"2022-10-14 14:34:23";75.0
1436;3;10;1;1;"2022-10-14 14:34:23";66.0
1437;3;11;1;1;"2022-10-14 14:34:24";78.0
1438;1;1;1;1;"2022-10-14 14:34:27";2.5
1439;1;3;1;1;"2022-10-14 14:34:27";861.01
1440;1;4;1;1;"2022-10-14 14:34:27";34.0
1441;2;7;1;1;"2022-10-14 14:34:27";2.0
1442;3;9;1;1;"2022-10-14 14:34:27";75.0
1443;3;10;1;1;"2022-10-14 14:34:28";66.0
1444;3;11;1;1;"2022-10-14 14:34:28";78.0
1445;1;1;1;1;"2022-10-14 14:34:31";2.1
1446;1;3;1;1;"2022-10-14 14:34:31";898.45
1447;1;4;1;1;"2022-10-14 14:34:31";34.0
1448;2;7;1;1;"2022-10-14 14:34:31";2.0
1449;3;9;1;1;"2022-10-14 14:34:31";75.0
1450;3;10;1;1;"2022-10-14 14:34:32";66.0
1451;3;11;1;1;"2022-10-14 14:34:32";78.0
1452;1;1;1;1;"2022-10-14 14:34:35";1.7
1453;1;3;1;1;"2022-10-14 14:34:35";936.69
1454;1;4;1;1;"2022-10-14 14:34:36";35.0
1455;2;7;1;1;"2022-10-14 14:34:36";2.0
1456;3;9;1;1;"2022-10-14 14:34:36";75.0
1457;3;10;1;1;"2022-10-14 14:34:36";66.0
1458;3;11;1;1;"2022-10-14 14:34:36";78.0
1459;1;1;1;1;"2022-10-14 14:34:40";4.0
1460;1;3;1;1;"2022-10-14 14:34:40";956.23
1461;1;4;1;1;"2022-10-14 14:34:40";34.0
1462;2;7;1;1;"2022-10-14 14:34:40";2.0
1463;3;9;1;1;"2022-10-14 14:34:40";75.0
1464;3;10;1;1;"2022-10-14 14:34:40";66.0
1465;3;11;1;1;"2022-10-14 14:34:41";78.0
1466;1;1;1;1;"2022-10-14 14:34:44";4.4
1467;1;3;1;1;"2022-10-14 14:34:44";1238.05
1468;1;4;1;1;"2022-10-14 14:34:44";37.0
1469;2;7;1;1;"2022-10-14 14:34:44";2.0
1470;3;9;1;1;"2022-10-14 14:34:45";75.0
1471;3;10;1;1;"2022-10-14 14:34:45";66.0
1472;3;11;1;1;"2022-10-14 14:34:45";78.0
1473;1;1;1;1;"2022-10-14 14:34:48";8.3
1474;1;3;1;1;"2022-10-14 14:34:48";1071.32
1475;1;4;1;1;"2022-10-14 14:34:49";37.0
1476;2;7;1;1;"2022-10-14 14:34:49";2.0
1477;3;9;1;1;"2022-10-14 14:34:49";75.0
1478;3;10;1;1;"2022-10-14 14:34:49";66.0
1479;3;11;1;1;"2022-10-14 14:34:49";78.0
1480;1;1;1;1;"2022-10-14 14:34:53";1.6
1481;1;3;1;1;"2022-10-14 14:34:53";915.72
1482;1;4;1;1;"2022-10-14 14:34:53";35.0
1483;2;7;1;1;"2022-10-14 14:34:53";2.0
1484;3;9;1;1;"2022-10-14 14:34:53";75.0
1485;3;10;1;1;"2022-10-14 14:34:53";66.0
1486;3;11;1;1;"2022-10-14 14:34:54";78.0
1487;1;1;1;1;"2022-10-14 14:34:57";1.3
1488;1;3;1;1;"2022-10-14 14:34:57";1792.14
1489;1;4;1;1;"2022-10-14 14:34:57";37.0
1490;2;7;1;1;"2022-10-14 14:34:57";2.0
1491;3;9;1;1;"2022-10-14 14:34:57";75.0
1492;3;10;1;1;"2022-10-14 14:34:58";66.0
1493;3;11;1;1;"2022-10-14 14:34:58";78.0
1494;1;1;1;1;"2022-10-14 14:35:01";1.5
1495;1;3;1;1;"2022-10-14 14:35:01";909.79
1496;1;4;1;1;"2022-10-14 14:35:01";34.0
1497;2;7;1;1;"2022-10-14 14:35:02";2.0
1498;3;9;1;1;"2022-10-14 14:35:02";75.0
1499;3;10;1;1;"2022-10-14 14:35:02";66.0
1500;3;11;1;1;"2022-10-14 14:35:02";78.0
1501;1;1;1;1;"2022-10-14 14:35:05";2.2
1502;1;3;1;1;"2022-10-14 14:35:06";941.31
1503;1;4;1;1;"2022-10-14 14:35:06";35.0
1504;2;7;1;1;"2022-10-14 14:35:06";2.0
1505;3;9;1;1;"2022-10-14 14:35:06";75.0
1506;3;10;1;1;"2022-10-14 14:35:06";66.0
1507;3;11;1;1;"2022-10-14 14:35:07";78.0
1508;1;1;1;1;"2022-10-14 14:35:10";8.3
1509;1;3;1;1;"2022-10-14 14:35:10";777.0
1510;1;4;1;1;"2022-10-14 14:35:10";36.0
1511;2;7;1;1;"2022-10-14 14:35:10";2.0
1512;3;9;1;1;"2022-10-14 14:35:10";75.0
1513;3;10;1;1;"2022-10-14 14:35:10";67.0
1514;3;11;1;1;"2022-10-14 14:35:11";78.0
1515;1;1;1;1;"2022-10-14 14:35:14";16.9
1516;1;3;1;1;"2022-10-14 14:35:14";890.85
1517;1;4;1;1;"2022-10-14 14:35:14";36.0
1518;2;7;1;1;"2022-10-14 14:35:14";2.0
1519;3;9;1;1;"2022-10-14 14:35:14";75.0
1520;3;10;1;1;"2022-10-14 14:35:15";67.0
1521;3;11;1;1;"2022-10-14 14:35:15";78.0
1522;1;1;1;1;"2022-10-14 14:35:18";17.5
1523;1;3;1;1;"2022-10-14 14:35:18";2300.0
1524;1;4;1;1;"2022-10-14 14:35:18";42.0
1525;2;7;1;1;"2022-10-14 14:35:19";2.0
1526;3;9;1;1;"2022-10-14 14:35:19";75.0
1527;3;10;1;1;"2022-10-14 14:35:19";67.0
1528;3;11;1;1;"2022-10-14 14:35:19";78.0
1529;1;1;1;1;"2022-10-14 14:35:22";7.4
1530;1;3;1;1;"2022-10-14 14:35:22";912.84
1531;1;4;1;1;"2022-10-14 14:35:23";35.0
1532;2;7;1;1;"2022-10-14 14:35:23";2.0
1533;3;9;1;1;"2022-10-14 14:35:23";75.0
1534;3;10;1;1;"2022-10-14 14:35:23";67.0
1535;3;11;1;1;"2022-10-14 14:35:23";78.0
1536;1;1;1;1;"2022-10-14 14:35:26";3.1
1537;1;3;1;1;"2022-10-14 14:35:27";2297.96
1538;1;4;1;1;"2022-10-14 14:35:27";41.0
1539;2;7;1;1;"2022-10-14 14:35:27";2.0
1540;3;9;1;1;"2022-10-14 14:35:27";75.0
1541;3;10;1;1;"2022-10-14 14:35:27";67.0
1542;3;11;1;1;"2022-10-14 14:35:28";78.0
1543;1;1;1;1;"2022-10-14 14:35:31";2.8
1544;1;3;1;1;"2022-10-14 14:35:31";903.94
1545;1;4;1;1;"2022-10-14 14:35:31";35.0
1546;2;7;1;1;"2022-10-14 14:35:31";2.0
1547;3;9;1;1;"2022-10-14 14:35:31";75.0
1548;3;10;1;1;"2022-10-14 14:35:32";67.0
1549;3;11;1;1;"2022-10-14 14:35:32";78.0
1550;1;1;1;1;"2022-10-14 14:35:35";2.9
1551;1;3;1;1;"2022-10-14 14:35:35";2300.0
1552;1;4;1;1;"2022-10-14 14:35:35";40.0
1553;2;7;1;1;"2022-10-14 14:35:36";2.0
1554;3;9;1;1;"2022-10-14 14:35:36";75.0
1555;3;10;1;1;"2022-10-14 14:35:36";67.0
1556;3;11;1;1;"2022-10-14 14:35:36";78.0
1557;1;1;1;1;"2022-10-14 14:35:40";18.7
1558;1;3;1;1;"2022-10-14 14:35:40";2300.0
1559;1;4;1;1;"2022-10-14 14:35:40";41.0
1560;2;7;1;1;"2022-10-14 14:35:40";2.0
1561;3;9;1;1;"2022-10-14 14:35:40";75.0
1562;3;10;1;1;"2022-10-14 14:35:40";67.0
1563;3;11;1;1;"2022-10-14 14:35:41";78.0
1564;1;1;1;1;"2022-10-14 14:35:44";10.6
1565;1;3;1;1;"2022-10-14 14:35:44";920.08
1566;1;4;1;1;"2022-10-14 14:35:44";35.0
1567;2;7;1;1;"2022-10-14 14:35:44";2.0
1568;3;9;1;1;"2022-10-14 14:35:44";75.0
1569;3;10;1;1;"2022-10-14 14:35:44";67.0
1570;3;11;1;1;"2022-10-14 14:35:45";78.0
1571;1;1;1;1;"2022-10-14 14:35:48";13.2
1572;1;3;1;1;"2022-10-14 14:35:48";1440.5
1573;1;4;1;1;"2022-10-14 14:35:48";37.0
1574;2;7;1;1;"2022-10-14 14:35:48";2.0
1575;3;9;1;1;"2022-10-14 14:35:48";75.0
1576;3;10;1;1;"2022-10-14 14:35:48";67.0
1577;3;11;1;1;"2022-10-14 14:35:49";78.0
1578;1;1;1;1;"2022-10-14 14:35:52";28.7
1579;1;3;1;1;"2022-10-14 14:35:52";835.4
1580;1;4;1;1;"2022-10-14 14:35:52";36.0
1581;2;7;1;1;"2022-10-14 14:35:53";2.0
1582;3;9;1;1;"2022-10-14 14:35:53";75.0
1583;3;10;1;1;"2022-10-14 14:35:53";67.0
1584;3;11;1;1;"2022-10-14 14:35:53";78.0
1585;1;1;1;1;"2022-10-14 14:35:57";15.1
1586;1;3;1;1;"2022-10-14 14:35:57";1341.9
1587;1;4;1;1;"2022-10-14 14:35:57";36.0
1588;2;7;1;1;"2022-10-14 14:35:57";2.0
1589;3;9;1;1;"2022-10-14 14:35:57";75.0
1590;3;10;1;1;"2022-10-14 14:35:57";67.0
1591;3;11;1;1;"2022-10-14 14:35:58";78.0
1592;1;1;1;1;"2022-10-14 14:36:01";5.3
1593;1;3;1;1;"2022-10-14 14:36:01";865.95
1594;1;4;1;1;"2022-10-14 14:36:01";36.0
1595;2;7;1;1;"2022-10-14 14:36:01";2.0
1596;3;9;1;1;"2022-10-14 14:36:02";75.0
1597;3;10;1;1;"2022-10-14 14:36:02";67.0
1598;3;11;1;1;"2022-10-14 14:36:02";78.0
1599;1;1;1;1;"2022-10-14 14:36:06";1.8
1600;1;3;1;1;"2022-10-14 14:36:06";838.18
1601;1;4;1;1;"2022-10-14 14:36:06";36.0
1602;2;7;1;1;"2022-10-14 14:36:06";2.0
1603;3;9;1;1;"2022-10-14 14:36:06";75.0
1604;3;10;1;1;"2022-10-14 14:36:06";67.0
1605;3;11;1;1;"2022-10-14 14:36:07";78.0
1606;1;1;1;1;"2022-10-14 14:36:10";2.3
1607;1;3;1;1;"2022-10-14 14:36:10";876.88
1608;1;4;1;1;"2022-10-14 14:36:10";36.0
1609;2;7;1;1;"2022-10-14 14:36:10";2.0
1610;3;9;1;1;"2022-10-14 14:36:11";75.0
1611;3;10;1;1;"2022-10-14 14:36:11";67.0
1612;3;11;1;1;"2022-10-14 14:36:11";78.0
1613;1;1;1;1;"2022-10-14 14:36:14";7.3
1614;1;3;1;1;"2022-10-14 14:36:14";793.29
1615;1;4;1;1;"2022-10-14 14:36:15";35.0
1616;2;7;1;1;"2022-10-14 14:36:15";2.0
1617;3;9;1;1;"2022-10-14 14:36:15";75.0
1618;3;10;1;1;"2022-10-14 14:36:15";68.0
1619;3;11;1;1;"2022-10-14 14:36:15";78.0
1620;1;1;1;1;"2022-10-14 14:36:19";13.3
1621;1;3;1;1;"2022-10-14 14:36:19";909.31
1622;1;4;1;1;"2022-10-14 14:36:19";37.0
1623;2;7;1;1;"2022-10-14 14:36:19";2.0
1624;3;9;1;1;"2022-10-14 14:36:19";75.0
1625;3;10;1;1;"2022-10-14 14:36:19";68.0
1626;3;11;1;1;"2022-10-14 14:36:20";78.0
1627;1;1;1;1;"2022-10-14 14:36:23";12.5
1628;1;3;1;1;"2022-10-14 14:36:23";1144.79
1629;1;4;1;1;"2022-10-14 14:36:23";37.0
1630;2;7;1;1;"2022-10-14 14:36:23";2.0
1631;3;9;1;1;"2022-10-14 14:36:23";75.0
1632;3;10;1;1;"2022-10-14 14:36:23";68.0
1633;3;11;1;1;"2022-10-14 14:36:24";78.0
1634;1;1;1;1;"2022-10-14 14:36:27";7.7
1635;1;3;1;1;"2022-10-14 14:36:27";862.69
1636;1;4;1;1;"2022-10-14 14:36:27";37.0
1637;2;7;1;1;"2022-10-14 14:36:27";2.0
1638;3;9;1;1;"2022-10-14 14:36:27";75.0
1639;3;10;1;1;"2022-10-14 14:36:27";68.0
1640;3;11;1;1;"2022-10-14 14:36:28";78.0
1641;1;1;1;1;"2022-10-14 14:36:31";6.4
1642;1;3;1;1;"2022-10-14 14:36:31";824.53
1643;1;4;1;1;"2022-10-14 14:36:31";35.0
1644;2;7;1;1;"2022-10-14 14:36:31";2.0
1645;3;9;1;1;"2022-10-14 14:36:31";75.0
1646;3;10;1;1;"2022-10-14 14:36:32";68.0
1647;3;11;1;1;"2022-10-14 14:36:32";78.0
1648;1;1;1;1;"2022-10-14 14:36:35";1.6
1649;1;3;1;1;"2022-10-14 14:36:35";1490.95
1650;1;4;1;1;"2022-10-14 14:36:36";37.0
1651;2;7;1;1;"2022-10-14 14:36:36";2.0
1652;3;9;1;1;"2022-10-14 14:36:36";75.0
1653;3;10;1;1;"2022-10-14 14:36:36";68.0
1654;3;11;1;1;"2022-10-14 14:36:36";78.0
1655;1;1;1;1;"2022-10-14 14:36:40";1.4
1656;1;3;1;1;"2022-10-14 14:36:40";936.02
1657;1;4;1;1;"2022-10-14 14:36:40";35.0
1658;2;7;1;1;"2022-10-14 14:36:40";2.0
1659;3;9;1;1;"2022-10-14 14:36:40";75.0
1660;3;10;1;1;"2022-10-14 14:36:40";68.0
1661;3;11;1;1;"2022-10-14 14:36:41";78.0
1662;1;1;1;1;"2022-10-14 14:36:44";1.9
1663;1;3;1;1;"2022-10-14 14:36:44";1544.66
1664;1;4;1;1;"2022-10-14 14:36:44";39.0
1665;2;7;1;1;"2022-10-14 14:36:44";2.0
1666;3;9;1;1;"2022-10-14 14:36:45";75.0
1667;3;10;1;1;"2022-10-14 14:36:45";68.0
1668;3;11;1;1;"2022-10-14 14:36:45";78.0
1669;1;1;1;1;"2022-10-14 14:36:48";1.7
1670;1;3;1;1;"2022-10-14 14:36:49";965.32
1671;1;4;1;1;"2022-10-14 14:36:49";36.0
1672;2;7;1;1;"2022-10-14 14:36:49";2.0
1673;3;9;1;1;"2022-10-14 14:36:49";75.0
1674;3;10;1;1;"2022-10-14 14:36:49";68.0
1675;3;11;1;1;"2022-10-14 14:36:50";78.0
1676;1;1;1;1;"2022-10-14 14:36:53";1.8
1677;1;3;1;1;"2022-10-14 14:36:53";822.06
1678;1;4;1;1;"2022-10-14 14:36:53";36.0
1679;2;7;1;1;"2022-10-14 14:36:53";2.0
1680;3;9;1;1;"2022-10-14 14:36:53";75.0
1681;3;10;1;1;"2022-10-14 14:36:53";68.0
1682;3;11;1;1;"2022-10-14 14:36:54";78.0
1683;1;1;1;1;"2022-10-14 14:36:57";1.6
1684;1;3;1;1;"2022-10-14 14:36:57";945.84
1685;1;4;1;1;"2022-10-14 14:36:57";37.0
1686;2;7;1;1;"2022-10-14 14:36:57";2.0
1687;3;9;1;1;"2022-10-14 14:36:57";75.0
1688;3;10;1;1;"2022-10-14 14:36:58";68.0
1689;3;11;1;1;"2022-10-14 14:36:58";78.0
1690;1;1;1;1;"2022-10-14 14:37:01";1.8
1691;1;3;1;1;"2022-10-14 14:37:01";919.85
1692;1;4;1;1;"2022-10-14 14:37:02";35.0
1693;2;7;1;1;"2022-10-14 14:37:02";2.0
1694;3;9;1;1;"2022-10-14 14:37:02";75.0
1695;3;10;1;1;"2022-10-14 14:37:02";68.0
1696;3;11;1;1;"2022-10-14 14:37:02";78.0
1697;1;1;1;1;"2022-10-14 14:37:06";1.4
1698;1;3;1;1;"2022-10-14 14:37:06";1651.68
1699;1;4;1;1;"2022-10-14 14:37:06";38.0
1700;2;7;1;1;"2022-10-14 14:37:06";2.0
1701;3;9;1;1;"2022-10-14 14:37:06";75.0
1702;3;10;1;1;"2022-10-14 14:37:06";68.0
1703;3;11;1;1;"2022-10-14 14:37:07";78.0
1704;1;1;1;1;"2022-10-14 14:37:10";1.4
1705;1;3;1;1;"2022-10-14 14:37:10";967.12
1706;1;4;1;1;"2022-10-14 14:37:10";35.0
1707;2;7;1;1;"2022-10-14 14:37:10";2.0
1708;3;9;1;1;"2022-10-14 14:37:10";75.0
1709;3;10;1;1;"2022-10-14 14:37:11";68.0
1710;3;11;1;1;"2022-10-14 14:37:11";78.0
1711;1;1;1;1;"2022-10-14 14:37:14";1.9
1712;1;3;1;1;"2022-10-14 14:37:14";925.13
1713;1;4;1;1;"2022-10-14 14:37:14";36.0
1714;2;7;1;1;"2022-10-14 14:37:14";2.0
1715;3;9;1;1;"2022-10-14 14:37:14";75.0
1716;3;10;1;1;"2022-10-14 14:37:15";69.0
1717;3;11;1;1;"2022-10-14 14:37:15";78.0
1718;1;1;1;1;"2022-10-14 14:37:18";1.8
1719;1;3;1;1;"2022-10-14 14:37:18";925.01
1720;1;4;1;1;"2022-10-14 14:37:18";36.0
1721;2;7;1;1;"2022-10-14 14:37:18";2.0
1722;3;9;1;1;"2022-10-14 14:37:19";75.0
1723;3;10;1;1;"2022-10-14 14:37:19";69.0
1724;3;11;1;1;"2022-10-14 14:37:19";78.0
1725;1;1;1;1;"2022-10-14 14:37:22";1.4
1726;1;3;1;1;"2022-10-14 14:37:22";924.43
1727;1;4;1;1;"2022-10-14 14:37:23";36.0
1728;2;7;1;1;"2022-10-14 14:37:23";2.0
1729;3;9;1;1;"2022-10-14 14:37:23";75.0
1730;3;10;1;1;"2022-10-14 14:37:23";69.0
1731;3;11;1;1;"2022-10-14 14:37:23";78.0
1732;1;1;1;1;"2022-10-14 14:37:26";1.5
1733;1;3;1;1;"2022-10-14 14:37:27";900.78
1734;1;4;1;1;"2022-10-14 14:37:27";35.0
1735;2;7;1;1;"2022-10-14 14:37:27";2.0
1736;3;9;1;1;"2022-10-14 14:37:27";75.0
1737;3;10;1;1;"2022-10-14 14:37:27";69.0
1738;3;11;1;1;"2022-10-14 14:37:28";78.0
1739;1;1;1;1;"2022-10-14 14:37:31";1.7
1740;1;3;1;1;"2022-10-14 14:37:31";933.21
1741;1;4;1;1;"2022-10-14 14:37:31";35.0
1742;2;7;1;1;"2022-10-14 14:37:31";2.0
1743;3;9;1;1;"2022-10-14 14:37:32";75.0
1744;3;10;1;1;"2022-10-14 14:37:32";69.0
1745;3;11;1;1;"2022-10-14 14:37:32";78.0
1746;1;1;1;1;"2022-10-14 14:37:35";3.1
1747;1;3;1;1;"2022-10-14 14:37:35";990.59
1748;1;4;1;1;"2022-10-14 14:37:35";36.0
1749;2;7;1;1;"2022-10-14 14:37:35";2.0
1750;3;9;1;1;"2022-10-14 14:37:36";75.0
1751;3;10;1;1;"2022-10-14 14:37:36";69.0
1752;3;11;1;1;"2022-10-14 14:37:36";78.0
1753;1;1;1;1;"2022-10-14 14:37:39";2.2
1754;1;3;1;1;"2022-10-14 14:37:39";920.35
1755;1;4;1;1;"2022-10-14 14:37:40";36.0
1756;2;7;1;1;"2022-10-14 14:37:40";2.0
1757;3;9;1;1;"2022-10-14 14:37:40";75.0
1758;3;10;1;1;"2022-10-14 14:37:40";69.0
1759;3;11;1;1;"2022-10-14 14:37:40";78.0
1760;1;1;1;1;"2022-10-14 14:37:44";3.4
1761;1;3;1;1;"2022-10-14 14:37:44";945.34
1762;1;4;1;1;"2022-10-14 14:37:44";35.0
1763;2;7;1;1;"2022-10-14 14:37:44";2.0
1764;3;9;1;1;"2022-10-14 14:37:44";75.0
1765;3;10;1;1;"2022-10-14 14:37:44";69.0
1766;3;11;1;1;"2022-10-14 14:37:45";78.0
1767;1;1;1;1;"2022-10-14 14:37:48";6.4
1768;1;3;1;1;"2022-10-14 14:37:48";896.99
1769;1;4;1;1;"2022-10-14 14:37:48";36.0
1770;2;7;1;1;"2022-10-14 14:37:48";2.0
1771;3;9;1;1;"2022-10-14 14:37:49";75.0
1772;3;10;1;1;"2022-10-14 14:37:49";69.0
1773;3;11;1;1;"2022-10-14 14:37:49";78.0
1774;1;1;1;1;"2022-10-14 14:37:52";23.8
1775;1;3;1;1;"2022-10-14 14:37:52";2126.83
1776;1;4;1;1;"2022-10-14 14:37:52";40.0
1777;2;7;1;1;"2022-10-14 14:37:53";2.0
1778;3;9;1;1;"2022-10-14 14:37:53";75.0
1779;3;10;1;1;"2022-10-14 14:37:53";69.0
1780;3;11;1;1;"2022-10-14 14:37:53";78.0
1781;1;1;1;1;"2022-10-14 14:37:57";4.7
1782;1;3;1;1;"2022-10-14 14:37:57";848.43
1783;1;4;1;1;"2022-10-14 14:37:57";35.0
1784;2;7;1;1;"2022-10-14 14:37:57";2.0
1785;3;9;1;1;"2022-10-14 14:37:57";75.0
1786;3;10;1;1;"2022-10-14 14:37:58";69.0
1787;3;11;1;1;"2022-10-14 14:37:58";78.0
1788;1;1;1;1;"2022-10-14 14:38:01";3.2
1789;1;3;1;1;"2022-10-14 14:38:01";1751.95
1790;1;4;1;1;"2022-10-14 14:38:01";38.0
1791;2;7;1;1;"2022-10-14 14:38:01";2.0
1792;3;9;1;1;"2022-10-14 14:38:02";75.0
1793;3;10;1;1;"2022-10-14 14:38:02";69.0
1794;3;11;1;1;"2022-10-14 14:38:02";78.0
1795;1;1;1;1;"2022-10-14 14:38:05";2.0
1796;1;3;1;1;"2022-10-14 14:38:05";906.34
1797;1;4;1;1;"2022-10-14 14:38:06";36.0
1798;2;7;1;1;"2022-10-14 14:38:06";2.0
1799;3;9;1;1;"2022-10-14 14:38:06";75.0
1800;3;10;1;1;"2022-10-14 14:38:06";69.0
1801;3;11;1;1;"2022-10-14 14:38:07";78.0
1802;1;1;1;1;"2022-10-14 14:38:10";10.1
1803;1;3;1;1;"2022-10-14 14:38:10";789.08
1804;1;4;1;1;"2022-10-14 14:38:10";36.0
1805;2;7;1;1;"2022-10-14 14:38:10";2.0
1806;3;9;1;1;"2022-10-14 14:38:11";75.0
1807;3;10;1;1;"2022-10-14 14:38:11";69.0
1808;3;11;1;1;"2022-10-14 14:38:11";78.0
1809;1;1;1;1;"2022-10-14 14:38:14";9.4
1810;1;3;1;1;"2022-10-14 14:38:14";725.01
1811;1;4;1;1;"2022-10-14 14:38:14";35.0
1812;2;7;1;1;"2022-10-14 14:38:14";2.0
1813;3;9;1;1;"2022-10-14 14:38:15";75.0
1814;3;10;1;1;"2022-10-14 14:38:15";70.0
1815;3;11;1;1;"2022-10-14 14:38:16";78.0
1816;1;1;1;1;"2022-10-14 14:38:19";15.6
1817;1;3;1;1;"2022-10-14 14:38:19";2011.73
1818;1;4;1;1;"2022-10-14 14:38:19";39.0
1819;2;7;1;1;"2022-10-14 14:38:19";2.0
1820;3;9;1;1;"2022-10-14 14:38:20";75.0
1821;3;10;1;1;"2022-10-14 14:38:20";70.0
1822;3;11;1;1;"2022-10-14 14:38:20";78.0
1823;1;1;1;1;"2022-10-14 14:38:23";11.3
1824;1;3;1;1;"2022-10-14 14:38:23";780.5
1825;1;4;1;1;"2022-10-14 14:38:23";36.0
1826;2;7;1;1;"2022-10-14 14:38:24";2.0
1827;3;9;1;1;"2022-10-14 14:38:24";75.0
1828;3;10;1;1;"2022-10-14 14:38:24";70.0
1829;3;11;1;1;"2022-10-14 14:38:24";78.0
1830;1;1;1;1;"2022-10-14 14:38:27";9.8
1831;1;3;1;1;"2022-10-14 14:38:28";972.42
1832;1;4;1;1;"2022-10-14 14:38:28";37.0
1833;2;7;1;1;"2022-10-14 14:38:28";2.0
1834;3;9;1;1;"2022-10-14 14:38:28";75.0
1835;3;10;1;1;"2022-10-14 14:38:29";70.0
1836;3;11;1;1;"2022-10-14 14:38:29";78.0
1837;1;1;1;1;"2022-10-14 14:38:32";12.5
1838;1;3;1;1;"2022-10-14 14:38:32";911.5
1839;1;4;1;1;"2022-10-14 14:38:32";36.0
1840;2;7;1;1;"2022-10-14 14:38:32";2.0
1841;3;9;1;1;"2022-10-14 14:38:32";75.0
1842;3;10;1;1;"2022-10-14 14:38:33";70.0
1843;3;11;1;1;"2022-10-14 14:38:33";78.0
