1,1,1,Cpu,1
2,1,1,Memoria Ram,1
3,1,1,Disco,1
4,2,1,Cpu,1
5,2,1,Memoria Ram,1
6,2,1,Disco,1
7,3,1,Cpu,1
8,3,1,Memoria Ram,1
9,3,1,Disco,1
10,4,1,Cpu,1
11,4,1,Memoria Ram,1
12,4,1,Disco,1
13,5,1,Cpu,1
14,5,1,Memoria Ram,1
15,5,1,Disco,1
16,6,1,Cpu,1
17,6,1,Memoria Ram,1
18,6,1,Disco,1
19,7,1,Cpu,1
20,7,1,Memoria Ram,1
21,7,1,Disco,1
22,8,1,Cpu,1
23,8,1,Memoria Ram,1
24,8,1,Disco,1
25,9,1,Cpu,1
26,9,1,Memoria Ram,1
27,9,1,Disco,1
28,10,1,Cpu,1
29,10,1,Memoria Ram,1
30,10,1,Disco,1
31,11,1,Cpu,1
32,11,1,Memoria Ram,1
33,11,1,Disco,1
34,12,1,Cpu,1
35,12,1,Memoria Ram,1
36,12,1,Disco,1
37,13,1,Cpu,1
38,13,1,Memoria Ram,1
39,13,1,Disco,1
40,14,1,Cpu,1
41,14,1,Memoria Ram,1
42,14,1,Disco,1
43,15,1,Cpu,1
44,15,1,Memoria Ram,1
45,15,1,Disco,1
46,16,1,Cpu,1
47,16,1,Memoria Ram,1
48,16,1,Disco,1
49,17,1,Cpu,1
50,17,1,Memoria Ram,1
51,17,1,Disco,1
52,18,1,Cpu,1
53,18,1,Memoria Ram,1
54,18,1,Disco,1
55,19,1,Cpu,1
56,19,1,Memoria Ram,1
57,19,1,Disco,1
58,20,1,Cpu,1
59,20,1,Memoria Ram,1
60,20,1,Disco,1
61,21,1,Cpu,1
62,21,1,Memoria Ram,1
63,21,1,Disco,1
64,22,1,Cpu,1
65,22,1,Memoria Ram,1
66,22,1,Disco,1
67,23,1,Cpu,1
68,23,1,Memoria Ram,1
69,23,1,Disco,1
70,24,1,Cpu,1
71,24,1,Memoria Ram,1
72,24,1,Disco,1
73,25,1,Cpu,1
74,25,1,Memoria Ram,1
75,25,1,Disco,1
76,26,1,Cpu,1
77,26,1,Memoria Ram,1
78,26,1,Disco,1
79,27,1,Cpu,1
80,27,1,Memoria Ram,1
81,27,1,Disco,1
82,28,1,Cpu,1
83,28,1,Memoria Ram,1
84,28,1,Disco,1
85,29,1,Cpu,1
86,29,1,Memoria Ram,1
87,29,1,Disco,1
88,30,1,Cpu,1
89,30,1,Memoria Ram,1
90,30,1,Disco,1
91,31,1,Cpu,1
92,31,1,Memoria Ram,1
93,31,1,Disco,1
94,32,1,Cpu,1
95,32,1,Memoria Ram,1
96,32,1,Disco,1
97,33,1,Cpu,1
98,33,1,Memoria Ram,1
99,33,1,Disco,1
100,34,1,Cpu,1
101,34,1,Memoria Ram,1
102,34,1,Disco,1
103,35,1,Cpu,1
104,35,1,Memoria Ram,1
105,35,1,Disco,1
106,36,1,Cpu,1
107,36,1,Memoria Ram,1
108,36,1,Disco,1
109,37,1,Cpu,1
110,37,1,Memoria Ram,1
111,37,1,Disco,1
112,38,1,Cpu,1
113,38,1,Memoria Ram,1
114,38,1,Disco,1
115,39,1,Cpu,1
116,39,1,Memoria Ram,1
117,39,1,Disco,1
118,40,1,Cpu,1
119,40,1,Memoria Ram,1
120,40,1,Disco,1
121,41,1,Cpu,1
122,41,1,Memoria Ram,1
123,41,1,Disco,1
124,42,1,Cpu,1
125,42,1,Memoria Ram,1
126,42,1,Disco,1
127,43,1,Cpu,1
128,43,1,Memoria Ram,1
129,43,1,Disco,1
130,44,1,Cpu,1
131,44,1,Memoria Ram,1
132,44,1,Disco,1
133,45,1,Cpu,1
134,45,1,Memoria Ram,1
135,45,1,Disco,1
136,46,1,Cpu,1
137,46,1,Memoria Ram,1
138,46,1,Disco,1
139,47,1,Cpu,1
140,47,1,Memoria Ram,1
141,47,1,Disco,1
142,48,1,Cpu,1
143,48,1,Memoria Ram,1
144,48,1,Disco,1
145,49,1,Cpu,1
146,49,1,Memoria Ram,1
147,49,1,Disco,1
148,50,1,Cpu,1
149,50,1,Memoria Ram,1
150,50,1,Disco,1
